IDFolio,IDPersona,IDViaje,Motorizado
52072033,1,4,0
7040011,2,2,0
75075903,2,4,0
9038007,2,5,1
28023006,4,1,1
15040029,3,2,1
63042019,2,2,1
81149007,5,4,0
10006018,1,1,1
41069005,1,9,1
37018018,3,1,0
27085900,1,2,1
62020011,1,3,0
52072033,3,1,1
7040011,3,1,1
48092087,1,1,0
75075903,2,5,0
9038007,2,6,1
28023006,4,2,1
15040029,3,3,0
16050903,2,1,1
81149004,3,1,1
10006018,1,2,1
41069005,4,1,1
37018018,3,2,0
27085900,4,1,1
62020011,1,4,0
52072033,3,2,1
7040011,3,2,1
48092087,1,2,0
75148037,1,1,0
9038007,3,1,1
28023006,4,3,1
15040029,3,4,0
16050903,2,2,1
81149004,3,2,1
10006018,1,3,1
41069005,4,2,1
37018018,4,1,0
27085900,4,2,1
62057010,4,1,1
52072033,3,3,0
7040013,2,1,1
48092087,2,1,1
75148037,1,2,0
9038007,3,2,1
28023006,4,4,0
48094013,4,1,1
16050903,1,1,1
81149004,3,3,1
10006018,1,4,1
41025016,1,1,1
37018018,4,2,0
27085900,5,1,1
62057010,4,2,1
52072033,3,4,0
7040013,2,2,1
48092087,2,2,1
75148037,4,1,0
9038007,3,3,1
28023006,4,5,0
48094013,4,2,1
16050903,1,2,1
81149004,3,4,1
10006018,1,5,1
41025016,1,2,1
37018018,2,1,1
27085900,5,2,1
62057010,2,1,1
52072033,5,1,0
7040013,1,1,1
48009018,1,1,1
75148037,4,2,0
9038007,3,4,1
28023006,1,1,0
48094013,2,1,1
16050903,1,3,1
81149004,4,1,1
10006018,1,6,1
41025016,1,3,1
37018018,2,2,1
27082012,1,1,0
62057010,2,2,1
52072033,5,2,0
7040013,1,2,1
48009018,1,2,1
75148037,4,3,0
9045026,1,1,1
28023006,1,2,0
48094013,2,2,0
16050903,1,4,1
81149004,4,2,1
10006016,4,1,0
41025016,1,4,1
34034007,3,1,0
27082012,1,2,0
62020022,1,1,0
52072033,5,3,0
7045009,1,1,1
48009018,2,1,1
75148037,4,4,0
9045026,1,2,1
28023006,1,3,0
48094013,2,3,1
16050902,5,1,1
81149004,1,1,1
10006016,4,2,0
41025016,3,1,1
34034007,3,2,0
27082012,1,3,0
62020022,1,2,0
52072033,5,4,0
7045009,1,2,1
48009018,2,2,0
75148037,4,5,0
9045026,1,3,1
28023006,1,4,0
48094013,5,1,1
16050902,5,2,1
81149004,1,2,1
10006016,4,3,0
41025016,3,2,1
34034007,2,1,1
27082012,1,4,0
62020022,1,3,0
52072026,1,1,1
7045009,1,3,1
48009018,3,1,1
75148037,4,6,0
9045026,1,4,1
28023006,2,1,0
48094013,5,2,1
16050902,5,3,1
81149004,1,3,1
10006016,3,1,1
41025016,2,1,1
34034007,2,2,1
27082012,2,1,0
62020022,1,4,0
52072026,1,2,1
7045009,1,4,1
48009018,3,2,1
75148037,2,1,0
9045026,1,5,1
28023006,2,2,0
48094013,1,1,1
82067007,1,1,1
16050902,4,1,1
81149004,1,4,1
10006016,3,2,1
41025016,2,2,1
34045010,3,3,1
27082012,2,2,0
62020022,2,1,0
52072026,1,3,1
7045009,3,1,1
48009018,3,3,1
75148037,2,2,0
9045026,1,6,1
28023006,2,3,0
48094013,1,2,1
82067007,1,2,1
16050902,4,2,1
81149004,2,1,1
10006016,2,1,1
41025016,2,3,1
34045010,3,4,1
27082012,2,3,0
62020022,2,2,0
52072026,1,4,1
7045009,3,2,1
48009018,3,4,1
75148037,2,3,0
9045026,1,7,1
28023006,2,4,0
48094009,1,1,1
82067007,1,3,1
16050902,4,3,1
81149004,2,2,1
10006016,2,2,1
41025016,2,4,1
27082012,2,4,0
62020022,2,3,0
52072026,3,1,1
7045009,2,1,1
48009002,1,1,1
75148037,2,4,0
9045026,1,8,1
28023006,2,5,0
48094009,1,2,1
82067007,2,1,1
16050902,4,4,1
81149004,2,3,1
10006016,1,1,1
41025016,2,5,1
27047001,1,1,0
62020022,3,1,0
52072026,3,2,1
7045009,2,2,1
48009002,1,2,1
75148037,3,1,1
9045026,1,9,1
28023006,3,1,1
48094009,3,1,1
82067007,2,2,1
16050902,4,5,1
81149004,2,4,1
10006016,1,2,1
41025016,2,6,1
27047001,1,2,1
62020022,3,2,0
52072026,2,1,1
7045015,2,1,1
48009002,2,1,0
75148037,3,2,0
9045026,1,10,1
28023006,3,2,1
48094009,3,2,1
16050902,4,6,1
81149009,1,1,1
10038003,1,1,1
41044006,2,1,1
27047001,1,3,1
62020022,3,3,0
52072026,2,2,1
7045015,2,2,1
48009002,2,2,0
75148037,3,3,0
9045026,1,11,1
28012002,1,1,0
48094009,3,3,1
81149009,1,2,1
10038003,1,2,1
41044006,2,2,1
37018017,5,1,0
27047001,2,1,1
62020022,4,1,0
52072026,4,1,1
7045015,2,3,1
48009002,2,3,0
75148037,3,4,1
9045026,2,1,1
28012002,1,2,0
48094009,3,4,1
81149009,1,3,0
10038003,1,3,0
41044006,2,3,1
37018017,5,2,0
27047001,2,2,0
62020022,4,2,0
52072026,4,2,1
7045015,2,4,1
48009002,2,4,0
75148037,3,5,0
9045026,2,2,1
28012002,2,1,1
48094009,4,1,1
81149009,1,4,0
10038003,1,4,0
41044006,2,4,1
37018017,4,1,1
27047001,2,3,1
62020022,4,3,0
52072026,4,3,1
7045015,1,1,0
48009002,2,5,0
75148037,3,6,0
9045026,2,3,1
28012002,2,2,0
48094009,4,2,1
81149009,2,1,0
10038003,3,1,1
41044006,2,5,1
37018017,4,2,1
27047001,2,4,1
62020022,5,1,0
52072026,4,4,1
7045015,1,2,0
48009002,2,6,0
75148037,3,7,0
9045026,3,1,1
28012002,2,3,0
48094009,2,1,1
82099024,1,1,1
81149009,2,2,0
10038003,3,2,1
41044006,2,6,1
37018017,1,1,1
27047001,4,1,1
62020022,5,2,0
52064019,1,1,1
42081005,2,1,1
7045015,1,3,1
48009002,4,1,0
75148037,3,8,0
9045026,3,2,1
28012002,2,4,0
48094009,2,2,1
82099024,1,2,1
81149009,2,3,1
10038003,3,3,0
41044006,2,7,1
37018017,1,2,1
27047001,4,2,0
62020022,2,4,0
52064019,1,2,1
42081005,2,2,1
7045015,1,4,1
48009002,4,2,0
75033913,2,1,0
9045026,4,1,0
28012011,1,1,0
48094009,5,1,1
82099012,1,1,0
16050902,3,1,1
81149009,2,4,1
10038003,3,4,0
41044006,2,8,1
37018017,3,1,1
27047001,4,3,0
62020022,2,5,0
52018904,1,1,1
42081005,1,1,1
7045015,3,1,1
48009002,4,3,1
75033913,2,2,0
9045026,4,2,0
28012011,1,2,0
48094009,5,2,1
82099012,1,2,0
16050902,3,2,1
81149009,3,1,0
10038003,2,1,1
41044006,2,9,1
37018017,3,2,1
27047001,4,4,1
62047011,3,1,1
52018904,1,2,1
42081005,1,2,1
7045015,3,2,1
48009002,4,4,1
75076013,2,1,0
9045026,4,3,1
28012011,1,3,0
48094023,1,1,1
82099012,1,3,0
16050902,3,3,1
81149009,3,2,0
10038003,2,2,1
41044006,2,10,1
37018017,3,3,1
27006006,1,1,1
62047011,3,2,1
52088061,1,1,0
42081005,1,3,1
7045015,4,1,1
48009002,2,7,1
75076013,2,2,1
9045026,4,4,1
28012011,1,4,1
48094023,1,2,0
82099012,1,4,0
16050902,3,4,1
81149009,4,1,0
10038003,2,3,0
41044006,2,11,1
37018017,3,4,1
27006006,1,2,1
62047011,4,1,0
52064023,2,1,0
42081005,1,4,1
7045015,4,2,1
48009002,2,8,1
75076013,2,3,1
9030033,1,1,1
28012011,1,5,1
48094023,1,3,0
82099012,1,5,0
16050902,3,5,1
81149009,4,2,0
10038003,2,4,0
41044006,1,1,1
34045023,3,1,1
27006006,1,3,1
62047011,4,2,0
52064023,2,2,0
42081005,1,5,1
7053001,1,1,1
48009002,4,5,1
75076013,4,1,0
9030033,1,2,1
28012011,2,1,0
48094023,1,4,0
82099012,1,6,0
16050902,3,6,1
81149015,3,1,1
10038003,2,5,0
41044006,1,2,1
34045023,3,2,1
27006006,1,4,1
62047011,4,3,0
52064023,1,1,1
42081005,1,6,1
7053001,1,2,1
48009002,4,6,1
75076013,4,2,1
9030033,1,3,1
28012011,2,2,0
48094023,1,5,1
82099012,1,7,1
16050902,3,7,1
81149015,3,2,1
10038003,2,6,0
41044006,1,3,1
34045023,3,3,1
27006006,2,1,0
62047011,4,4,0
52064023,1,2,1
42081005,1,7,1
7053001,1,3,1
48009002,5,1,0
75076013,4,3,1
9030033,1,4,1
28022007,1,1,0
48094023,2,1,1
81111010,1,1,1
16050902,3,8,1
81149015,3,3,0
10006017,3,1,1
41044006,1,4,1
34045023,3,4,1
27006006,2,2,0
62057017,3,1,1
52064023,3,1,1
42081005,3,1,1
7053001,1,4,1
48009002,5,2,0
75076013,1,1,1
9030033,1,5,1
28022007,1,2,0
48094023,2,2,0
81111010,1,2,1
16050902,2,1,1
81149015,3,4,1
10006017,3,2,1
41044006,1,5,1
34054021,1,1,0
27006006,2,3,0
62057017,3,2,1
52064023,3,2,1
42081005,3,2,1
7053001,2,1,1
48009002,3,1,1
75076013,1,2,1
9030033,1,6,1
28022007,1,3,0
48094023,2,3,0
81111010,5,1,0
16050902,2,2,1
81149015,3,5,1
10006017,4,1,0
41044006,1,6,1
34054021,1,2,0
27006006,2,4,0
62057017,2,1,0
52064012,3,1,1
42081005,4,1,1
7053001,2,2,1
48009002,3,2,1
75076013,1,3,1
9030033,1,7,1
21027900,1,1,1
48094023,2,4,0
81111010,5,2,0
16050902,2,3,1
81149015,1,1,1
10006017,4,2,0
41044006,1,7,1
34054016,2,1,1
27006006,2,5,0
62057017,2,2,0
52064012,3,2,1
42081005,4,2,1
7053001,2,3,1
48009002,3,3,1
75076013,1,4,1
9030033,1,8,1
21027900,1,2,1
48094023,2,5,1
81111010,2,1,1
16086005,3,1,1
81149015,1,2,1
71047005,1,1,1
41044006,3,1,1
34054020,1,1,1
27006006,2,6,0
62057017,6,1,1
52064012,3,3,0
42081005,5,1,1
7053001,2,4,1
48009002,3,4,1
75076013,3,1,1
9030033,1,9,1
28023003,2,1,1
48094019,2,1,1
81111010,2,2,1
16086005,3,2,1
81149015,4,1,1
71047005,1,2,1
41044006,3,2,1
34054020,1,2,1
27006006,2,7,1
62057017,6,2,1
52064012,3,4,0
42081005,5,2,1
7053002,1,1,1
48009003,3,1,1
75076013,3,2,1
9030033,2,1,1
28023003,2,2,1
48094019,2,2,1
81111010,2,3,1
16086001,2,1,1
81149015,4,2,1
71066005,4,1,1
41044006,3,3,1
34054066,3,1,1
27006006,2,8,1
62057017,6,3,1
52064012,3,5,1
56022012,1,1,1
7053002,1,2,1
48009003,3,2,1
75076013,3,3,1
9030033,2,2,1
28023003,1,1,1
48094019,1,1,1
81111010,2,4,1
16086001,2,2,0
81149015,4,3,0
71066005,4,2,1
41044006,3,4,1
34054066,3,2,1
27006006,3,1,0
62057017,6,4,1
52064012,3,6,1
56022012,1,2,1
7053002,1,3,1
48009003,3,3,1
75076013,3,4,1
9030033,2,3,0
28023003,1,2,1
48094019,1,2,1
81111010,2,5,1
16086001,1,1,1
81149015,4,4,0
71066005,2,1,1
41044006,5,1,1
34054066,4,1,0
27006006,3,2,0
62057017,1,1,1
52064012,2,1,0
56022012,1,3,1
7053002,3,1,1
48009003,3,4,1
75116015,1,1,1
9030033,2,4,1
28022014,2,1,0
48094019,5,1,1
81111010,2,6,1
16086001,1,2,1
81149015,4,5,1
71066005,2,2,1
41044006,5,2,1
34054066,4,2,1
27006006,3,3,0
62057017,1,2,1
52064012,2,2,1
56022012,1,4,1
7053002,3,2,1
48009003,1,1,1
75116015,1,2,1
9030033,2,5,0
28022014,2,2,0
48094019,5,2,1
81111005,1,1,1
16086001,3,1,1
81149015,4,6,1
71066005,3,1,1
41044006,5,3,1
34054066,2,1,1
27006006,3,4,0
62057017,5,1,1
52064012,2,3,1
7053002,3,3,1
48009003,1,2,1
75116015,1,3,1
9030033,2,6,1
28012017,1,1,1
48094019,3,1,1
81111005,1,2,1
16086001,3,2,1
81149015,2,1,1
10026008,2,1,1
71066005,3,2,1
41044006,5,4,1
34054066,2,2,1
27006006,4,1,0
62057017,5,2,1
52064012,4,1,1
7053002,3,4,1
48009003,1,3,1
75116015,1,4,1
9030033,2,7,1
28012017,1,2,1
48094019,3,2,1
81111005,2,1,1
16047005,2,1,0
81149015,2,2,1
10026008,2,2,0
71066005,3,3,1
41044006,4,1,1
34054066,2,3,1
27006006,4,2,0
62057017,5,3,0
52064012,4,2,1
7053002,3,5,1
48009003,2,1,1
75116015,3,1,0
9030033,2,8,1
28012017,1,3,1
81111005,2,2,1
16047005,2,2,0
81149015,2,3,0
10026008,2,3,0
71066005,3,4,1
41044006,4,2,1
34054066,2,4,1
27085011,6,1,1
62057017,5,4,0
52064012,4,3,0
7053002,3,6,1
48009003,2,2,1
75116015,3,2,0
9030033,3,1,1
28012017,2,1,1
81129004,1,1,1
16047005,2,3,0
81149015,2,4,0
10026008,2,4,1
71066005,3,5,1
41044006,4,3,1
34054066,1,1,0
27085011,6,2,1
62057017,4,1,0
52064012,1,1,1
42081025,5,1,1
7053002,4,1,1
48095004,1,1,1
75116015,2,1,1
9030033,3,2,1
28012017,2,2,1
81129004,1,2,0
16047005,2,4,0
81149015,2,5,1
10026008,2,5,1
71066005,3,6,1
41044006,4,4,1
34054066,1,2,1
27085011,2,1,0
62057017,4,2,0
52064012,1,2,1
42081025,5,2,1
7053002,4,2,1
48095004,2,1,1
75116015,2,2,1
9030033,3,3,1
28012017,2,3,1
81129004,1,3,0
16047005,3,1,1
81149015,2,6,1
10026008,2,6,1
41044006,4,5,0
34054066,5,1,1
27085011,2,2,0
62057003,4,1,1
52064012,1,3,1
42081025,3,1,1
7053002,4,3,1
48095004,2,2,1
75033907,3,1,0
9030033,3,4,1
29004003,1,1,1
81129004,1,4,1
16047005,3,2,1
81149015,2,7,0
41044006,4,6,0
34054066,5,2,1
27085011,2,3,0
62057003,4,2,1
52064012,1,4,1
42081025,3,2,0
7053002,4,4,1
48095004,6,1,0
75033907,3,2,0
9030033,4,1,1
29004003,1,2,1
81111003,3,1,1
16047005,1,1,0
81149015,2,8,0
10026008,1,1,1
41044006,4,7,1
34054033,1,1,1
27085011,5,1,0
62057003,5,1,0
52064003,2,1,0
42081025,3,3,0
7053002,2,1,1
48095004,6,2,0
75033907,1,1,1
9030033,4,2,1
29004018,3,1,1
81111003,3,2,1
16047005,1,2,0
17011010,2,1,0
10026008,1,2,0
41044006,4,8,1
34054033,1,2,1
27085011,5,2,0
62057003,5,2,0
52064003,2,2,0
42081025,3,4,1
7053002,2,2,1
48092164,1,1,1
75033907,1,2,1
9030033,4,3,0
29004018,3,2,1
81111003,2,1,0
16047008,2,1,1
17011010,2,2,0
10026008,1,3,0
41033019,1,1,1
34054033,2,1,0
27085011,5,3,0
62057003,5,3,0
52064003,2,3,0
42081025,2,1,1
7033003,1,1,0
48092164,1,2,1
75033907,2,1,1
9030033,4,4,0
29004018,2,1,1
81111003,2,2,0
16047008,2,2,1
26024013,1,1,0
10026008,1,4,1
41033019,1,2,1
34054033,2,2,0
27085011,5,4,0
62057003,5,4,0
52064003,2,4,0
42081025,2,2,1
7033003,1,2,0
48092164,2,1,1
75033907,2,2,1
9030033,4,5,1
29004018,2,2,1
81111003,2,3,0
16047010,1,1,0
26024013,1,2,0
10026008,1,5,1
41033019,1,3,1
34054033,2,3,1
27085011,1,1,1
62057003,3,1,1
52064003,1,1,0
42081025,2,3,1
7033003,1,3,1
48092164,2,2,1
75033907,4,1,1
9030033,4,6,1
29004018,1,1,1
81111003,2,4,0
16047010,1,2,0
26024013,1,3,0
10026008,1,6,1
41033019,1,4,1
34054033,2,4,1
27085011,1,2,0
62057003,3,2,1
52064003,1,2,0
42081025,2,4,1
7033003,1,4,1
48092164,4,1,1
75033907,4,2,1
29004018,1,2,1
81111003,4,1,0
16047010,1,3,1
26024013,1,4,0
10026007,1,1,0
41033019,3,1,1
34045017,1,1,1
27085011,1,3,0
62057003,3,3,1
52064004,1,1,1
42081025,4,1,1
7033003,3,1,1
48092164,4,2,1
75033908,2,1,0
29004018,1,3,1
81111003,4,2,0
16047010,1,4,0
26024013,2,1,1
10026007,1,2,0
41033019,3,2,1
34045017,1,2,1
27085042,2,1,1
62057003,3,4,1
52064004,1,2,1
42081025,4,2,1
7033003,3,2,1
48092164,4,3,1
75033908,2,2,1
29004018,1,4,1
81111014,1,1,1
16047010,1,5,1
26024013,2,2,1
10026007,1,3,0
41033019,4,1,1
34045017,1,3,1
27085042,2,2,1
62057003,2,1,0
52064004,1,3,1
56022013,1,1,1
7033003,2,1,1
48092164,3,1,1
75033908,2,3,1
28012016,2,1,0
81111014,1,2,1
16047010,2,1,0
26024020,3,1,1
10026007,1,4,0
41033019,4,2,1
34045017,1,4,1
27047006,2,1,1
62057003,2,2,0
52064004,1,4,0
56022013,1,2,1
7033003,2,2,1
48092164,3,2,1
75077009,2,1,1
28012016,2,2,0
82067014,1,1,1
16047010,2,2,0
26024020,3,2,1
10026007,1,5,0
41033019,2,1,1
27047006,2,2,1
62057003,2,3,1
52064004,3,1,1
56022013,2,1,1
7033001,1,1,1
48095004,4,1,1
75077009,2,2,1
28012016,1,1,0
82067014,1,2,1
16047010,4,1,1
26024020,3,3,0
10026007,1,6,0
41033019,2,2,1
27047006,3,1,1
62057003,2,4,0
52064004,3,2,1
56022013,2,2,1
7033001,1,2,1
48095004,4,2,1
75077009,2,3,1
28012016,1,2,0
82067014,2,1,1
16047010,4,2,1
26024020,3,4,0
10026007,1,7,0
41033016,1,1,1
27047006,3,2,1
62057003,2,5,0
52064004,3,3,1
56003002,2,1,1
7033001,1,3,1
48095004,5,1,1
75077009,1,1,1
28012016,1,3,0
82067014,2,2,1
16047010,4,3,1
26024020,1,1,1
10026007,1,8,0
41033016,1,2,1
27047006,3,3,1
62057003,2,6,0
52064004,3,4,1
56003002,2,2,1
7033001,1,4,1
48095004,5,2,1
75077009,1,2,1
28012016,1,4,0
26042001,1,1,1
16047010,4,4,1
26024020,1,2,1
10026007,1,9,0
41033016,1,3,1
27047006,3,4,1
62057003,1,1,0
52064004,2,1,1
56003002,1,1,1
7033001,1,5,1
48095004,3,1,1
75077009,3,1,1
28022005,2,1,0
26042001,1,2,1
16047010,6,1,1
26024020,4,1,1
10026007,1,10,0
41033016,1,4,1
27047006,3,5,1
62057003,1,2,0
52064004,2,2,1
56003002,1,2,1
7033001,2,1,1
48095004,3,2,1
75077009,3,2,1
28022005,2,2,0
26042001,1,3,1
16047010,6,2,1
26024020,4,2,1
10026006,1,1,1
41033016,3,1,1
27047006,3,6,1
62020008,5,1,1
52064004,4,1,1
56022007,2,1,1
7033001,2,2,0
48092088,3,1,1
75077009,3,3,1
28022005,2,3,0
26042001,5,1,1
16047010,7,1,1
26024020,2,1,1
10026006,1,2,1
41033016,3,2,1
27047006,1,1,1
62020008,5,2,1
52064004,4,2,1
56022007,2,2,1
7033001,2,3,0
48092088,3,2,1
75077009,3,4,1
28022005,2,4,0
26042001,5,2,1
16047010,7,2,1
26024020,2,2,1
10026006,2,1,1
41033016,3,3,1
34045023,2,1,1
27047006,1,2,1
62020008,4,1,1
52064004,4,3,1
56022007,2,3,0
7033001,2,4,1
48092088,3,3,1
75077009,4,1,1
28022005,2,5,0
26042001,5,3,0
16047010,3,1,1
26024020,2,3,1
10026006,2,2,0
41033016,3,4,1
34045023,2,2,1
27047006,4,1,1
62020008,4,2,1
52064019,1,3,0
56022007,2,4,0
7033001,2,5,1
48092088,3,4,1
75077009,4,2,1
28022005,2,6,0
26042001,5,4,0
16047010,3,2,1
26024020,2,4,1
10026006,2,3,1
41033016,2,1,1
34045023,1,1,1
27047006,4,2,1
62020008,1,1,1
52064019,1,4,0
56022007,3,1,1
7053003,1,1,1
48092088,4,1,0
75075902,2,1,1
28022005,2,7,0
26042001,5,5,0
16047010,5,1,1
26024020,2,5,1
10026006,2,4,0
41033016,2,2,1
34045023,1,2,1
27047006,4,3,1
62020008,1,2,0
52064019,2,1,0
56022007,3,2,1
7053003,1,2,1
48092088,4,2,0
75075902,2,2,1
28022005,2,8,0
81029023,2,1,1
16047010,5,2,1
26024020,2,6,1
10026006,2,5,1
41033016,2,3,1
66032007,3,1,1
27047006,4,4,1
62020008,1,3,0
52064019,2,2,0
56022016,1,1,1
7053003,1,3,1
48092088,2,1,1
75075902,3,1,1
28022016,2,1,1
81029023,2,2,1
16047010,5,3,1
81147034,1,1,1
8020903,2,1,1
41033016,2,4,1
66032007,3,2,1
27006013,7,1,1
62020008,1,4,0
52064019,2,3,1
56022016,1,2,1
7053003,1,4,1
48092088,2,2,1
75075902,3,2,1
28022016,2,2,1
81029023,1,1,1
16047010,5,4,1
81147034,1,2,1
8020903,2,2,1
41033016,2,5,1
27006013,7,2,1
62020008,3,1,1
52064019,2,4,1
56022016,1,3,1
7053003,1,5,1
48015014,2,1,1
75075902,3,3,1
28022016,6,1,0
81029023,1,2,1
16086008,1,1,1
81147034,1,3,1
8020903,2,3,1
41033016,2,6,1
27006013,6,1,1
62020008,3,2,1
52064019,3,1,1
56022016,1,4,1
7053003,1,6,1
48015014,2,2,1
75075902,3,4,1
28022016,6,2,0
81029023,1,3,1
16086008,1,2,0
81147034,1,4,1
8020903,2,4,1
41033016,2,7,1
66032007,1,1,1
27006013,6,2,1
62020008,2,1,1
52064019,3,2,0
56022016,4,1,0
7053003,1,7,1
48015014,4,1,1
75075902,1,1,1
28022016,5,1,0
81029023,1,4,1
16086008,1,3,1
81147034,1,5,1
8020903,2,5,1
41025013,1,1,1
66032007,1,2,1
27006013,5,1,1
62020008,2,2,0
52064019,3,3,1
56022016,4,2,1
7053003,1,8,1
48015014,4,2,1
75075902,1,2,1
28022016,5,2,0
81129006,1,1,1
16086008,2,1,1
26024017,1,1,0
8020903,2,6,1
41025013,1,2,1
66032007,2,1,1
27006013,2,1,1
62020008,2,3,0
52088037,1,1,1
56022016,4,3,0
7053003,1,9,1
48015014,3,1,1
75077026,1,1,1
28022016,4,1,1
81129006,1,2,1
16086008,2,2,0
26024017,1,2,0
8020903,1,1,1
41025013,1,3,1
66032007,4,1,1
27006013,2,2,1
62020008,2,4,0
52088037,1,2,1
56022016,4,4,0
7053004,4,1,1
48015014,3,2,1
75077026,1,2,1
28022016,4,2,1
81129006,4,1,1
16086008,2,3,1
26024017,1,3,0
8020903,1,2,1
41025013,1,4,1
66032007,4,2,1
27082013,3,1,1
62020003,1,1,0
52088037,1,3,1
56022016,3,1,1
7053004,4,2,1
48015014,1,1,1
75077026,1,3,1
28022016,1,1,1
81129006,4,2,1
16086013,2,1,1
26024017,1,4,0
41025013,4,1,1
34054041,2,1,1
27082013,3,2,1
62020003,1,2,0
52088037,1,4,1
56022016,3,2,1
7053004,4,3,1
48015014,1,2,1
75077026,1,4,1
28022016,1,2,1
81129006,4,3,1
16086013,2,2,0
26024017,2,1,1
41025013,4,2,1
34054041,3,1,1
27082013,2,1,1
62020003,3,1,0
52088037,4,1,1
56022016,3,3,1
7053004,4,4,1
48015014,5,1,1
75077026,1,5,1
9038001,3,1,1
28022016,1,3,1
81129006,4,4,1
16086013,2,3,1
26024017,2,2,1
41025013,4,3,1
34054041,3,2,1
27082013,2,2,1
62020003,3,2,0
52088037,4,2,1
56022016,3,4,1
7053004,3,1,1
48015014,5,2,1
75077026,2,1,1
9038001,3,2,1
28022016,1,4,1
81129006,3,1,1
16047003,2,1,0
81143007,1,1,0
41025013,3,1,1
34054041,6,1,1
27082013,1,1,1
62020003,4,1,1
52088037,4,3,0
42081004,1,1,1
7053004,3,2,1
48095002,1,1,1
75077026,2,2,1
9038001,5,1,1
28022016,1,5,1
81129006,3,2,1
16047003,2,2,0
81143007,1,2,0
8056003,1,1,1
41025013,3,2,1
34054041,6,2,1
27082013,1,2,1
62020003,4,2,1
52088037,4,4,0
42081004,1,2,1
7053004,3,3,1
48095002,1,2,1
75077026,2,3,1
9038001,5,2,1
28022016,1,6,1
81129006,3,3,1
16047003,2,3,1
81143007,1,3,0
8056003,1,2,1
41025013,3,3,1
34054041,7,1,1
27085039,2,1,1
62020003,4,3,0
52088037,3,1,1
42081004,1,3,1
7053004,3,4,1
48095002,3,1,1
75077026,2,4,1
9038001,4,1,1
28023010,1,1,0
81129006,3,4,1
16047003,2,4,0
81143005,4,1,0
8056003,1,3,1
41025013,3,4,1
34054041,7,2,1
27085039,2,2,1
62020003,4,4,0
52088037,3,2,1
42081004,1,4,1
7053004,5,1,1
48095002,3,2,1
75077026,2,5,1
9038001,4,2,1
28023010,1,2,1
16047003,5,1,1
81143005,4,2,0
8056003,1,4,1
41025013,3,5,1
34054041,5,1,1
27047009,1,1,0
62020003,2,1,0
52088037,3,3,1
42081004,3,1,1
7053004,5,2,1
48095002,2,1,0
75077026,2,6,1
9038001,4,3,1
28023010,1,3,1
16047003,5,2,1
81143005,2,1,0
8056003,1,5,1
41025013,2,1,1
34054041,5,2,1
27047009,1,2,0
62020003,2,2,0
52088037,3,4,1
42081004,3,2,1
7053004,2,1,1
48095002,2,2,0
75077026,2,7,1
9038001,4,4,1
28012010,2,1,1
16047003,6,1,1
81143005,2,2,0
8056003,1,6,1
41025013,2,2,1
34054041,4,1,1
27047009,1,3,0
62009004,7,1,1
52088037,3,5,0
42081004,2,1,1
7053004,2,2,1
48095002,2,3,1
75076018,1,1,1
9038001,2,1,0
28012010,2,2,1
16047003,6,2,1
81143005,3,1,0
8056003,1,7,1
41025013,2,3,1
34054041,4,2,1
27047009,1,4,0
62009004,7,2,1
52088037,3,6,0
42081004,2,2,1
7053004,2,3,1
48095002,2,4,1
75076018,1,2,0
9038001,2,2,0
28012010,2,3,1
81129006,2,1,1
16047003,3,1,1
81143005,3,2,0
8056003,1,8,1
41025013,2,4,1
34054041,4,3,1
27047009,1,5,0
62009004,4,1,1
52088052,4,1,1
11007904,1,1,1
7053004,2,4,1
48095002,2,5,1
75076018,1,3,1
9032036,1,1,1
28012010,2,4,1
81129006,2,2,1
16047003,3,2,1
81143005,1,1,1
8056003,2,1,1
41025013,2,5,1
34054041,4,4,1
27047009,2,1,0
62009004,4,2,1
52088052,4,2,1
11007904,1,2,1
7053004,1,1,1
48095002,2,6,1
75076018,1,4,1
9032036,1,2,1
28012010,2,5,1
81129006,2,3,1
16047003,4,1,1
81143005,1,2,1
8056003,2,2,1
41025013,2,6,1
66032016,1,1,1
27047009,2,2,0
62009004,1,1,1
52088052,3,1,1
11007902,1,1,1
7053004,1,2,1
48095002,4,1,1
75076018,1,5,0
9032065,1,1,1
28012010,2,6,1
81129006,2,4,1
16047003,4,2,1
81143008,2,1,1
8056003,2,3,1
41025013,2,7,1
66032016,1,2,1
27047009,2,3,0
62009004,1,2,0
52088052,3,2,1
11007902,1,2,1
7053004,1,3,1
48095002,4,2,1
75076018,1,6,1
9032065,1,2,1
28012010,2,7,0
81129009,1,1,1
16047003,1,1,1
81143008,2,2,1
8056003,2,4,1
41025013,2,8,1
66032016,2,1,1
27047009,2,4,0
62009004,1,3,1
52088052,1,1,1
11007902,1,3,1
7053004,1,4,1
48095002,4,3,1
75076018,1,7,1
9032065,1,3,1
28012010,2,8,0
81129009,1,2,1
16047003,1,2,1
81143008,2,3,1
8056004,3,1,0
41025013,2,9,1
66032016,2,2,1
27047009,2,5,0
62009004,1,4,1
52088052,1,2,1
11007902,1,4,1
7053004,1,5,1
48095002,4,4,1
75076018,2,1,1
9032065,1,4,1
28012010,2,9,1
81129009,2,1,1
16047007,3,1,1
81143008,2,4,1
8056004,3,2,0
41069008,1,1,1
66032017,3,1,1
27047009,3,1,0
62009004,1,5,1
52088052,2,1,1
11007902,4,1,1
7053004,1,6,1
48095002,5,1,0
75076018,2,2,0
9032065,1,5,1
28012010,2,10,1
